n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
1009,9.648027876916782,8.001889661081831,1908.2742366956238,1536.027223947773,1596.7237694902267,4028047.4972916674,1.1416646156467478,1.0,2.763333825505439,0.0,0.0,0.0
1010,9.64802963433215,8.001822442287036,1908.2749471124978,1536.019701069029,1596.7185928195875,4028047.4120098827,1.1416646085587066,1.0,2.763334107702717,0.0,0.0,0.0
1011,9.648031371585871,8.00175558209156,1908.275649383141,1536.012220486915,1596.7134458718904,4028047.3276195726,1.1416646015580476,1.0,2.763334386662379,0.0,0.0,0.0
1012,9.648033088913024,8.001689079253259,1908.2763436030957,1536.0047818802093,1596.708328435489,4028047.244111061,1.1416645946437052,1.0,2.763334662422244,0.0,0.0,0.0
1013,9.648034786545796,8.00162293239873,1908.2770298666082,1535.9973849503451,1596.7032403107337,4028047.1614745734,1.1416645878146323,1.0,2.763334935019655,0.0,0.0,0.0
1014,9.648036464713648,8.001557140050426,1908.277708266619,1535.990029416295,1596.6981813073528,4028047.0797005887,1.141664581069796,1.0,2.7633352044915154,0.0,0.0,0.0
1015,9.64803812364333,8.001491700648891,1908.2783788949146,1535.982715010995,1596.6931512426122,4028046.9987795637,1.1416645744081682,1.0,2.7633354708742854,0.0,0.0,0.0
1016,9.648039763558948,8.001426612570944,1908.279041842127,1535.975441478146,1596.6881499397525,4028046.9187021307,1.141664567828741,1.0,2.7633357342039644,0.0,0.0,0.0
1017,9.648041384681967,8.001361874144424,1908.2796971977916,1535.968208569578,1596.6831772265245,4028046.8394588986,1.1416645613305216,1.0,2.7633359945161415,0.0,0.0,0.0
1018,9.648042987231285,8.001297483660316,1908.2803450503654,1535.9610160438453,1596.6782329345908,4028046.76104086,1.1416645549125195,1.0,2.7633362518460016,0.0,0.0,0.0
1019,9.648044571423252,8.001233439382538,1908.2809854872423,1535.953863664033,1596.673316898188,4028046.68343876,1.1416645485737698,1.0,2.763336506228273,0.0,0.0,0.0
1020,9.648046137471686,8.001169739555875,1908.2816185947988,1535.9467511975267,1596.6684289541931,4028046.6066437103,1.1416645423133056,1.0,2.763336757697312,0.0,0.0,0.0
1021,9.648047685587889,8.001106382412363,1908.2822444583771,1535.9396784151254,1596.6635689415305,4028046.5306468355,1.1416645361301856,1.0,2.7633370062870353,0.0,0.0,0.0
1022,9.648049215980738,8.001043366176251,1908.2828631623292,1535.9326450899694,1596.6587367006127,4028046.4554393115,1.1416645300234673,1.0,2.763337252030989,0.0,0.0,0.0
1023,9.648050728856605,8.000980689068122,1908.283474790007,1535.9256509979828,1596.6539320736053,4028046.3810125156,1.1416645239922298,1.0,2.7633374949623044,0.0,0.0,0.0
1024,9.648052224419523,8.000918349307947,1908.2840794237882,1535.9186959168785,1596.6491549038317,4028046.3073578672,1.141664518035558,1.0,2.7633377351137423,0.0,0.0,0.0
1025,9.648053702871115,8.000856345117485,1908.2846771450847,1535.9117796262628,1596.6444050358994,4028046.2344668894,1.1416645121525482,1.0,2.763337972517672,0.0,0.0,0.0
1026,9.648055164410579,8.000794674722181,1908.2852680343558,1535.9049019074832,1596.6396823155249,4028046.1623312254,1.1416645063423083,1.0,2.7633382072060844,0.0,0.0,0.0
1027,9.64805660923488,8.000733336352479,1908.2858521711134,1535.8980625432725,1596.6349865893856,4028046.090942607,1.1416645006039599,1.0,2.763338439210581,0.0,0.0,0.0
1028,9.648058037538606,8.000672328244931,1908.2864296339349,1535.89126131804,1596.630317705267,4028046.020292842,1.1416644949366306,1.0,2.763338668562426,0.0,0.0,0.0
1029,9.648059449514104,8.000611648642884,1908.2870005004875,1535.8844980173467,1596.6256755117527,4028045.9503738647,1.1416644893394623,1.0,2.763338895292485,0.0,0.0,0.0
1030,9.648060845351441,8.000551295797084,1908.2875648475233,1535.8777724282613,1596.6210598584698,4028045.8811776554,1.1416644838116032,1.0,2.7633391194312753,0.0,0.0,0.0
1031,9.648062225238474,8.000491267965916,1908.2881227508867,1535.8710843389665,1596.616470595797,4028045.812696306,1.141664478352213,1.0,2.7633393410089586,0.0,0.0,0.0
1032,9.648063589360829,8.000431563415738,1908.2886742855392,1535.8644335388867,1596.6119075749716,4028045.744922084,1.141664472960465,1.0,2.7633395600553388,0.0,0.0,0.0
1033,9.648064937901973,8.000372180420994,1908.289219525561,1535.8578198187408,1596.6073706481384,4028045.677847183,1.1416644676355368,1.0,2.763339776599874,0.0,0.0,0.0
1034,9.648066271043215,8.000313117264248,1908.2897585441647,1535.8512429703392,1596.6028596682008,4028045.611463998,1.1416644623766241,1.0,2.7633399906716654,0.0,0.0,0.0
1035,9.648067588963745,8.000254372236252,1908.2902914136994,1535.8447027867344,1596.598374488879,4028045.5457650106,1.1416644571829189,1.0,2.7633402022995073,0.0,0.0,0.0
1036,9.648068891840632,8.000195943635847,1908.2908182056676,1535.8381990619087,1596.5939149646122,4028045.4807427344,1.1416644520536348,1.0,2.763340411511804,0.0,0.0,0.0
1037,9.64807017984889,8.00013782976998,1908.2913389907426,1535.8317315910253,1596.5894809506572,4028045.4163897648,1.1416644469879933,1.0,2.7633406183366613,0.0,0.0,0.0
1038,9.648071453161448,8.000080028953695,1908.2918538387546,1535.82530017063,1596.585072303169,4028045.352698871,1.1416644419852193,1.0,2.763340822801848,0.0,0.0,0.0
