n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
49,0.13171784706950654,1.0,17.649823911252916,0.012901151296604798,0.331894016125544,0.06053779579869589,0.0,0.0,0.0,0.0,0.0,0.0
50,0.13227344330488655,1.0,17.661728009478804,0.013015709995788721,0.3325595963130781,0.060776429990679795,0.0,0.0,0.0,0.0,0.0,0.0
51,0.1328165215820175,1.0,17.671150660364468,0.013128215950795857,0.33319924903515963,0.061009187507694615,0.0,0.0,0.0,0.0,0.0,0.0
52,0.1333527325622828,1.0,17.676526457345542,0.013241199418756198,0.3337594108045183,0.061188662683121425,0.0,0.0,0.0,0.0,0.0,0.0
53,0.1338895039486682,1.0,17.679107118857747,0.013357121698425824,0.3342202293544746,0.061298978076340827,0.0,0.0,0.0,0.0,0.0,0.0
54,0.1344305223739597,1.0,17.681247948919058,0.013475419431500489,0.33457573433829063,0.0613479538726418,0.0,0.0,0.0,0.0,0.0,0.0
55,0.13497392965189298,1.0,17.684615150459717,0.01359391530224183,0.33484472880560434,0.06135831783599515,0.0,0.0,0.0,0.0,0.0,0.0
56,0.13551415194745647,1.0,17.689687423853403,0.013710344428062664,0.33505521859460835,0.06134861089549788,0.0,0.0,0.0,0.0,0.0,0.0
57,0.13604486064534907,1.0,17.696182465105643,0.013823258297627058,0.3352388476287782,0.06133559338947888,0.0,0.0,0.0,0.0,0.0,0.0
58,0.1365614114244859,1.0,17.703422049175895,0.013932170840008586,0.3354267258729539,0.06133684925475287,0.0,0.0,0.0,0.0,0.0,0.0
59,0.1370624441224254,1.0,17.71058841424323,0.014037525038779504,0.3356448084186985,0.06136424876310646,0.0,0.0,0.0,0.0,0.0,0.0
60,0.13755051266524926,1.0,17.71714292948243,0.014140621094984629,0.3359106212677858,0.061416366619226684,0.0,0.0,0.0,0.0,0.0,0.0
61,0.13803127865236195,1.0,17.723322774265156,0.014243163906310117,0.3362333516476024,0.061479369276155396,0.0,0.0,0.0,0.0,0.0,0.0
62,0.13851116619954598,1.0,17.730256204524295,0.014346406200579124,0.3366158527707234,0.06153591269316941,0.0,0.0,0.0,0.0,0.0,0.0
63,0.13899452090291856,1.0,17.73936862878384,0.01445053221546159,0.3370547062293531,0.061573896304297396,0.0,0.0,0.0,0.0,0.0,0.0
64,0.1394819982554961,1.0,17.75147578299611,0.014554804429708322,0.3375375643119958,0.061588234210803346,0.0,0.0,0.0,0.0,0.0,0.0
